Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 00:00:00-05:00,323.3547977641994,333.150534439991,323.3547977641994,331.2769775390625,2372000,0.0,0.0
2023-01-25 00:00:00-05:00,327.8722694523263,332.82719830570903,327.063876616335,332.51336669921875,1985200,0.0,0.0
2023-01-26 00:00:00-05:00,334.5105472327022,337.6204490899276,332.40872015972525,337.5919189453125,1919200,0.0,0.0
2023-01-27 00:00:00-05:00,334.7197984962997,338.5619936499868,334.6056488872935,336.3841247558594,2427400,0.0,0.0
2023-01-30 00:00:00-05:00,335.9942167522277,344.591630387741,335.14777397867914,339.9600524902344,3184500,0.0,0.0
2023-01-31 00:00:00-05:00,341.57678123500096,348.005844475104,339.3893638074266,347.9012145996094,2311500,0.0,0.0
2023-02-01 00:00:00-05:00,341.51973801339284,350.87800288181626,341.19638669546373,347.8061218261719,2889400,0.0,0.0
2023-02-02 00:00:00-05:00,349.98404482508295,354.634661960719,346.7029327954288,351.382080078125,2619600,0.0,0.0
2023-02-03 00:00:00-05:00,347.720557475237,356.23240933126476,347.54937659235327,351.8385925292969,2243100,0.0,0.0
2023-02-06 00:00:00-05:00,350.9351057012731,353.0844736307731,347.87274399735526,352.64697265625,1816200,0.0,0.0
2023-02-07 00:00:00-05:00,350.14569631236134,357.8871752691498,349.356313958354,356.0706787109375,2205500,0.0,0.0
2023-02-08 00:00:00-05:00,354.6631518306865,359.82731102694083,353.76916862626325,356.7364196777344,1893200,0.0,0.0
2023-02-09 00:00:00-05:00,358.581510906091,361.09225108473936,349.7938477219485,349.97454833984375,2052500,0.0,0.0
2023-02-10 00:00:00-05:00,349.0329892817774,354.0069575884113,346.712440655132,353.10345458984375,1933400,0.0,0.0
2023-02-13 00:00:00-05:00,351.02068204324024,356.6984135479753,349.9840479926096,355.7093200683594,1570600,0.0,0.0
2023-02-14 00:00:00-05:00,355.63320640410416,358.59093773860957,351.29645039412986,353.5789489746094,2155500,0.0,0.0
2023-02-15 00:00:00-05:00,350.68782169885304,356.0422020231908,350.2218196038878,356.013671875,1687200,0.0,0.0
2023-02-16 00:00:00-05:00,352.5993562291552,355.9280082771715,350.74480990727193,352.0762939453125,1947800,0.0,0.0
2023-02-17 00:00:00-05:00,350.0315829824853,352.89423348649,348.89983878432287,350.4595642089844,1857300,0.0,0.0
2023-02-21 00:00:00-05:00,348.76670684783244,348.76670684783244,342.4612831958186,343.44085693359375,2403000,0.0,0.0
2023-02-22 00:00:00-05:00,343.92590042500365,345.2288255083613,340.51165739660337,343.2221374511719,2203800,0.0,0.0
2023-02-23 00:00:00-05:00,345.4190192903549,349.86989601398494,342.0047475008067,345.74237060546875,1931400,0.0,0.0
2023-02-24 00:00:00-05:00,342.5373978438144,347.3021067060135,341.9287159877895,346.0372314453125,2428600,0.0,0.0
2023-02-27 00:00:00-05:00,350.19325820965247,352.17141602932355,346.66489475498764,347.63494873046875,2842400,0.0,0.0
2023-02-28 00:00:00-05:00,348.0819603315737,348.0914800551836,334.13013783972593,334.4344787597656,4945600,0.0,0.0
2023-03-01 00:00:00-05:00,334.6643625156416,337.68159442009613,331.3789036379043,331.6375427246094,2717400,2.5,0.0
2023-03-02 00:00:00-05:00,329.4919510607056,335.0379299155689,326.1394644725734,334.3865966796875,3259800,0.0,0.0
2023-03-03 00:00:00-05:00,335.8617192670902,342.6911892322877,334.8272212592218,342.03985595703125,2396200,0.0,0.0
2023-03-06 00:00:00-05:00,342.96890590567364,343.7351767540319,338.82141451483994,342.00146484375,1614200,0.0,0.0
2023-03-07 00:00:00-05:00,340.56470677423295,341.18733476346574,331.06281903132026,331.49383544921875,2048500,0.0,0.0
2023-03-08 00:00:00-05:00,331.5992220490773,334.95170845534835,330.62222224825416,334.5685729980469,1584600,0.0,0.0
2023-03-09 00:00:00-05:00,334.48234850994294,339.3578177811046,326.675821559386,327.6719970703125,3177800,0.0,0.0
2023-03-10 00:00:00-05:00,324.58771005782074,325.60303211397337,312.2888784453451,313.8597717285156,4559700,0.0,0.0
2023-03-13 00:00:00-04:00,306.1969841158305,312.36553261283416,301.2831918999967,302.2123107910156,5660700,0.0,0.0
2023-03-14 00:00:00-04:00,311.0819890473892,312.6241479780564,305.5073053559622,308.5724182128906,3785900,0.0,0.0
2023-03-15 00:00:00-04:00,297.6720620033426,299.3387466365866,291.58012899552773,299.0322265625,6596700,0.0,0.0
2023-03-16 00:00:00-04:00,295.9767043049166,304.90390512019155,292.0686752457985,301.8100280761719,4399100,0.0,0.0
2023-03-17 00:00:00-04:00,297.0207230074306,297.31765518864074,289.1471677991716,290.7467956542969,6369800,0.0,0.0
2023-03-20 00:00:00-04:00,293.8502477856813,299.0418257734212,293.3521745699524,296.4843444824219,3963700,0.0,0.0
2023-03-21 00:00:00-04:00,304.2333814804782,306.8195972616371,302.05906486260244,303.90771484375,3242400,0.0,0.0
2023-03-22 00:00:00-04:00,303.9076651569876,308.6394623506768,300.27739330800966,300.4498291015625,2505900,0.0,0.0
2023-03-23 00:00:00-04:00,301.92495234203733,307.8157447167597,299.4632913988572,301.58013916015625,2585900,0.0,0.0
2023-03-24 00:00:00-04:00,297.0781918943899,299.5686162933812,292.4900664528688,299.3962097167969,2456700,0.0,0.0
2023-03-27 00:00:00-04:00,305.19124480190817,307.3751493787208,303.8023749145007,305.10504150390625,2300600,0.0,0.0
2023-03-28 00:00:00-04:00,305.6414281896533,307.0973547881146,302.79660251276346,305.0188293457031,1224300,0.0,0.0
2023-03-29 00:00:00-04:00,308.90767538210963,309.10881638129814,305.2486689248475,307.20269775390625,1475900,0.0,0.0
2023-03-30 00:00:00-04:00,310.88088361960433,311.17781582215696,306.3981369184571,307.60504150390625,1456300,0.0,0.0
2023-03-31 00:00:00-04:00,309.8367936094107,313.53409314319777,308.8310593840582,313.3233642578125,2281100,0.0,0.0
2023-04-03 00:00:00-04:00,312.39428005719896,315.1145798410105,309.53027889754566,312.75823974609375,1808800,0.0,0.0
2023-04-04 00:00:00-04:00,313.04562220271623,313.09350317512235,306.6279934067069,309.0513610839844,1536800,0.0,0.0
2023-04-05 00:00:00-04:00,306.14904297579204,308.6203206648717,305.9095796696372,307.9785461425781,1329300,0.0,0.0
2023-04-06 00:00:00-04:00,306.8770365585166,309.60692423530986,306.4939010952422,308.8118896484375,1311000,0.0,0.0
2023-04-10 00:00:00-04:00,308.8119356778532,311.292772519182,307.7678789614817,311.2640380859375,1114400,0.0,0.0
2023-04-11 00:00:00-04:00,312.30804488947155,315.32530605475836,310.02837867655523,313.5724182128906,1559600,0.0,0.0
2023-04-12 00:00:00-04:00,317.73907495555596,318.0743294326771,313.3904131020489,316.3214416503906,1862400,0.0,0.0
2023-04-13 00:00:00-04:00,316.1681887135412,318.90766421591377,313.21801355773226,318.1318054199219,1765500,0.0,0.0
2023-04-14 00:00:00-04:00,322.34636337503116,325.3157143913844,320.22951580952923,322.7199401855469,2275700,0.0,0.0
2023-04-17 00:00:00-04:00,321.83872365221964,326.10118272646883,319.61649687814116,325.3636169433594,3012100,0.0,0.0
2023-04-18 00:00:00-04:00,314.17584562644294,322.3654786903201,312.3846648421146,319.8367614746094,7549500,0.0,0.0
2023-04-19 00:00:00-04:00,318.9459829441476,322.78695456603407,317.6911975360311,322.6911926269531,2625400,0.0,0.0
2023-04-20 00:00:00-04:00,320.832970276809,325.0091965784237,320.2295180287861,324.4344787597656,2217900,0.0,0.0
2023-04-21 00:00:00-04:00,324.71226906488897,327.9306421254513,321.83870916165984,327.2601623535156,2278900,0.0,0.0
2023-04-24 00:00:00-04:00,327.57619338557356,330.5168096072478,327.1355891160126,329.4631652832031,1966300,0.0,0.0
2023-04-25 00:00:00-04:00,326.62795398559217,328.9938526514578,324.07047297968325,325.1720275878906,2138200,0.0,0.0
2023-04-26 00:00:00-04:00,323.35209135678275,326.2448269163861,320.53602965907146,322.3750915527344,2041900,0.0,0.0
2023-04-27 00:00:00-04:00,325.8042097137628,328.8884690336121,324.48236758733566,327.2026672363281,1768200,0.0,0.0
2023-04-28 00:00:00-04:00,325.7180121165679,329.5973356292926,325.3827868372472,328.96514892578125,1712500,0.0,0.0
2023-05-01 00:00:00-04:00,329.5493748106887,332.81565766150084,326.02448212462537,326.216064453125,1375000,0.0,0.0
2023-05-02 00:00:00-04:00,324.72185619711405,325.5647717771199,316.09158862044103,319.3195495605469,2397600,0.0,0.0
2023-05-03 00:00:00-04:00,318.3520892545844,320.71798792990313,314.4153264638061,314.7984619140625,1825400,0.0,0.0
2023-05-04 00:00:00-04:00,312.2123361305088,313.1989239907712,305.1337852760242,307.7200012207031,2965100,0.0,0.0
2023-05-05 00:00:00-04:00,311.3597982921676,314.05136378658847,308.8310807241724,313.2371826171875,2412900,0.0,0.0
2023-05-08 00:00:00-04:00,315.74677322530255,316.3789306744622,311.9440944865748,312.7486877441406,1607300,0.0,0.0
2023-05-09 00:00:00-04:00,311.34063982734926,313.39043065619137,309.67395523473215,311.0820007324219,1253300,0.0,0.0
2023-05-10 00:00:00-04:00,316.0149384795155,316.0149384795155,305.6317841377811,308.9555358886719,1752200,0.0,0.0
2023-05-11 00:00:00-04:00,306.18737563999645,308.3712798966992,304.76974229634806,307.20269775390625,1515200,0.0,0.0
2023-05-12 00:00:00-04:00,308.46710489427085,309.5973648459436,303.9460358562149,306.0341491699219,1098800,0.0,0.0
2023-05-15 00:00:00-04:00,306.91533663314067,309.62604833994874,304.6547878703206,308.49578857421875,1178200,0.0,0.0
2023-05-16 00:00:00-04:00,308.90768430168765,309.4536676894688,306.9919777323749,307.2889099121094,1618900,0.0,0.0
2023-05-17 00:00:00-04:00,309.06093118004793,316.4651472785774,309.06093118004793,316.26397705078125,2098100,0.0,0.0
2023-05-18 00:00:00-04:00,316.0916118139459,316.6663296816988,311.93453169967177,315.6893005371094,1645400,0.0,0.0
2023-05-19 00:00:00-04:00,316.0915800582805,317.95940563298785,311.10117269123265,312.4038391113281,1545600,0.0,0.0
2023-05-22 00:00:00-04:00,312.4038182290831,313.54366588615596,308.84060312280485,311.2256774902344,1498900,0.0,0.0
2023-05-23 00:00:00-04:00,309.9612905780893,313.3520989728532,309.20457839164584,309.93255615234375,1550900,0.0,0.0
2023-05-24 00:00:00-04:00,306.886656531571,308.3329952490047,305.3636439432866,306.3310852050781,1439100,0.0,0.0
2023-05-25 00:00:00-04:00,305.478578656257,311.47472026730816,305.3636117091644,310.2295227050781,1618500,0.0,0.0
2023-05-26 00:00:00-04:00,311.0341176384698,318.8406160088274,310.3444621089732,318.0168762207031,2718700,0.0,0.0
2023-05-30 00:00:00-04:00,318.08391331338714,318.5149589940643,313.9172748132028,316.8865966796875,1998600,0.0,0.0
2023-05-31 00:00:00-04:00,314.70537361106983,315.84423958324993,310.6035003697289,312.6109924316406,2938000,2.5,0.0
2023-06-01 00:00:00-04:00,313.1997296569965,313.3637880832549,303.0753218891717,305.37237548828125,3339700,0.0,0.0
2023-06-02 00:00:00-04:00,307.14827332941735,313.9332533848111,305.99974641151954,312.3697204589844,3987700,0.0,0.0
2023-06-05 00:00:00-04:00,311.6748010897488,312.2152808582561,309.1557824673067,310.5938415527344,1462900,0.0,0.0
2023-06-06 00:00:00-04:00,311.1921958697826,316.6356365640541,310.19809609881344,315.4098815917969,1495600,0.0,0.0
2023-06-07 00:00:00-04:00,316.2206785603304,326.06515721658593,314.9466778488576,324.0480041503906,3382700,0.0,0.0
2023-06-08 00:00:00-04:00,323.67155903338636,324.60775244071885,319.7916801921816,323.7777404785156,2009500,0.0,0.0
2023-06-09 00:00:00-04:00,323.5267663666535,324.4822814786134,320.9498415756368,324.30853271484375,1702100,0.0,0.0
2023-06-12 00:00:00-04:00,326.64423110089183,328.2367171656312,324.62707815836353,327.6576232910156,2290800,0.0,0.0
2023-06-13 00:00:00-04:00,328.3428882036494,333.2458200182385,327.6190282468106,330.5627136230469,1772400,0.0,0.0
2023-06-14 00:00:00-04:00,332.7632574591635,335.61045182957827,325.4764121065901,326.62493896484375,1819400,0.0,0.0
2023-06-15 00:00:00-04:00,325.563256994389,332.01042918994665,323.9997242207174,327.8988952636719,3322700,0.0,0.0
2023-06-16 00:00:00-04:00,329.48180645761084,329.50109878943965,325.36061093167933,326.518798828125,4542800,0.0,0.0
2023-06-20 00:00:00-04:00,323.6329787799291,323.6908852220832,317.7552392697879,319.19329833984375,3208100,0.0,0.0
2023-06-21 00:00:00-04:00,317.00243482483904,318.498400378374,313.5954682656158,313.740234375,2158700,0.0,0.0
2023-06-22 00:00:00-04:00,312.40832695476564,312.9584676238256,307.8914476227695,308.4415588378906,2409100,0.0,0.0
2023-06-23 00:00:00-04:00,305.52682973358196,306.6367425214123,303.1236239329648,303.7413024902344,2609200,0.0,0.0
2023-06-26 00:00:00-04:00,304.1466807448213,305.60406167012513,301.28985479316424,301.47320556640625,2481000,0.0,0.0
2023-06-27 00:00:00-04:00,301.52144682844295,304.6774655440979,299.7359197632572,302.52520751953125,2156800,0.0,0.0
2023-06-28 00:00:00-04:00,300.8554880656496,303.9246470697905,299.86138828302774,302.7278747558594,2423500,0.0,0.0
2023-06-29 00:00:00-04:00,306.7718346540085,314.1551998188724,305.22759429406574,311.8291931152344,3553600,0.0,0.0
2023-06-30 00:00:00-04:00,314.4640806328264,314.66675317710684,311.2115412170717,311.29840087890625,2361200,0.0,0.0
2023-07-03 00:00:00-04:00,311.1729337406814,317.91929937246465,311.1729337406814,315.2265319824219,1106800,0.0,0.0
2023-07-05 00:00:00-04:00,312.6592984892993,313.2962694188113,308.48985749975657,308.89520263671875,2561000,0.0,0.0
2023-07-06 00:00:00-04:00,306.9166142765325,307.53432222931815,301.93645435945984,302.09088134765625,2896900,0.0,0.0
2023-07-07 00:00:00-04:00,302.28393220329207,306.30857710167516,301.80135889482824,304.1852722167969,2901200,0.0,0.0
2023-07-10 00:00:00-04:00,305.63298250512355,308.9241064456077,304.9863213324399,305.43994140625,1775800,0.0,0.0
2023-07-11 00:00:00-04:00,307.71765993801944,309.85065500899356,303.61578712236394,309.69622802734375,2042600,0.0,0.0
2023-07-12 00:00:00-04:00,313.2672604040039,321.73161466459106,312.94877499596794,315.0238342285156,2741300,0.0,0.0
2023-07-13 00:00:00-04:00,315.9407636595022,317.80348963620725,314.3386166764392,317.2243957519531,2787800,0.0,0.0
2023-07-14 00:00:00-04:00,320.41900540494163,320.89194726038056,313.6919325277375,314.8211669921875,1814800,0.0,0.0
2023-07-17 00:00:00-04:00,314.5316502577556,316.07586130687264,313.05494763399474,315.7959899902344,1777400,0.0,0.0
2023-07-18 00:00:00-04:00,315.8924713225517,326.46083840504366,315.8924713225517,325.5149841308594,3899100,0.0,0.0
2023-07-19 00:00:00-04:00,326.2195822940509,333.82494294892126,319.7530876681847,328.6806945800781,6037400,0.0,0.0
2023-07-20 00:00:00-04:00,327.33911975107884,339.42274440839975,327.33911975107884,338.6313171386719,3915000,0.0,0.0
2023-07-21 00:00:00-04:00,339.5193043448947,342.7042766676626,334.6935708534646,339.6930236816406,3216300,0.0,0.0
2023-07-24 00:00:00-04:00,340.5326441025377,349.016290519799,339.73158542617904,346.4200439453125,3517500,0.0,0.0
2023-07-25 00:00:00-04:00,344.96269369700593,348.24418608417403,341.64258720064237,342.3374938964844,2893000,0.0,0.0
2023-07-26 00:00:00-04:00,342.1348017679218,347.70371638583816,341.93212923319487,345.0978088378906,2281600,0.0,0.0
2023-07-27 00:00:00-04:00,345.6479704063314,347.97397733990994,341.82599796444663,342.1541442871094,2010800,0.0,0.0
2023-07-28 00:00:00-04:00,343.698359821181,344.0747811530396,339.35519989077795,340.91876220703125,1827400,0.0,0.0
2023-07-31 00:00:00-04:00,342.51125007543664,344.75039738683483,341.68120863503106,343.46673583984375,1385500,0.0,0.0
2023-08-01 00:00:00-04:00,341.6618814105618,345.3969938760646,341.07315614828013,345.2522277832031,2024300,0.0,0.0
2023-08-02 00:00:00-04:00,342.6173810202439,342.6173810202439,336.7106885596393,338.86297607421875,2106600,0.0,0.0
2023-08-03 00:00:00-04:00,337.79163818866016,342.82970445594776,336.46939210203544,340.8511657714844,1840400,0.0,0.0
2023-08-04 00:00:00-04:00,341.0249010158019,346.2270554025342,340.22384228600936,340.9090881347656,1724700,0.0,0.0
2023-08-07 00:00:00-04:00,343.01314500883495,345.2040469559867,341.58474668622426,343.1675720214844,1260300,0.0,0.0
2023-08-08 00:00:00-04:00,339.44208556250203,339.73161777334724,330.1091045804162,336.1219787597656,1917300,0.0,0.0
2023-08-09 00:00:00-04:00,334.73218484263083,336.31501011117604,330.5530831464176,330.7461242675781,1326000,0.0,0.0
2023-08-10 00:00:00-04:00,332.07802041312414,335.1568406337341,327.9568252991115,328.5359191894531,1345900,0.0,0.0
2023-08-11 00:00:00-04:00,328.082296154124,329.87748425278875,325.78524239707025,328.85443115234375,1256800,0.0,0.0
2023-08-14 00:00:00-04:00,325.650111999554,326.65387269265267,323.1889705413354,325.9685974121094,1347000,0.0,0.0
2023-08-15 00:00:00-04:00,321.6833845463383,322.3879522434242,318.9616932270281,320.6313781738281,1657800,0.0,0.0
2023-08-16 00:00:00-04:00,319.0195864107181,321.31664018255265,317.5042990800288,317.639404296875,3340300,0.0,0.0
2023-08-17 00:00:00-04:00,318.49840223440265,322.3493280361581,312.70752219377715,316.1048278808594,3135200,0.0,0.0
2023-08-18 00:00:00-04:00,313.0163467439761,316.2013186850447,311.9353872840725,313.6050720214844,1730100,0.0,0.0
